
40.592089, -74.077894
40.589287, -74.079124
40.58792, -74.07627
40.59289, -74.070697
40.589131, -74.067586
40.59083, -74.064831
40.593692, -74.060837
40.597174, -74.059496
40.598483, -74.058035
40.598573, -74.056671
40.6042, -74.054218
40.606699, -74.056972
40.604369, -74.063144
40.598502, -74.065477
40.608112, -74.07666
40.611962, -74.074674
40.612564, -74.071428
40.612414, -74.064746
40.615582, -74.062872
40.618399, -74.039302
40.620553, -74.038178
40.62467, -74.039311
40.626363, -74.036155
40.627755, -74.040247
40.628552, -74.031784
40.63058, -74.030922
40.631228, -74.028042
40.632234, -74.025019
40.634747, -74.026265
40.635246, -74.026411
40.636005, -74.026552
40.635449, -74.023624
40.636945, -74.023386
40.636682, -74.022285
40.636393, -74.020838
40.638101, -74.022755
40.639769, -74.023932
40.639906, -74.024302
40.639022, -74.019794
40.640469, -74.019121
40.638748, -74.016377
40.638843, -74.014908
40.643361, -74.01516
40.644033, -74.015988
40.64588, -74.020122
40.643195, -74.022061
40.646261, -74.025795
40.640919, -74.030221
40.638467, -74.030712
40.639522, -74.033607
40.637866, -74.036674
40.632946, -74.03161
40.633638, -74.029722
40.628869, -74.023451
40.626418, -74.024247
40.625353, -74.024386
40.62253, -74.028292
40.623333, -74.030942
40.625954, -74.030214
40.619076, -74.028081
40.617749, -74.030244
40.611053, -74.032577
40.60828, -74.031792
40.608001, -74.031315
40.607701, -74.032434
40.608109, -74.027813
40.608787, -74.023571
40.605816, -74.024698
40.604817, -74.020586
40.605368, -74.018061
40.606581, -74.017252
40.610156, -74.014824
40.612526, -74.012403
40.617839, -74.016903
40.625098, -74.017667
40.626396, -74.017793
40.62793, -74.017067
40.629323, -74.015838
40.627852, -74.013117
40.626479, -74.01164
40.629515, -74.0113
40.630513, -74.010817
40.630506, -74.011826
40.630622, -74.007374
40.632711, -74.005899
40.633515, -74.006119
40.634066, -74.008542
40.635306, -74.007502
40.635727, -74.009135
40.636587, -74.009667
40.636877, -74.007408
40.637833, -74.005609
40.638602, -74.005797
40.639401, -74.003678
40.641267, -74.004113
40.641511, -74.001449
40.640072, -74.001055
40.63856, -74.001121
40.636941, -73.999873
40.636686, -74.000604
40.636432, -74.003322
40.635212, -74.002863
40.634498, -73.994454
40.633113, -73.99342
40.630719, -73.994201
40.630201, -73.99484
40.62954, -73.995194
40.628895, -73.996322
40.62814, -74.002699
40.626881, -74.003295
40.625086, -74.003345
40.622066, -73.998313
40.619316, -73.999565
40.615182, -74.00188
40.613139, -73.999931
40.610395, -74.000342
40.610074, -73.999518
40.609974, -74.001482
40.610789, -74.002488
40.607594, -74.001849
40.604305, -74.001984
40.602744, -74.002372
40.601663, -74.001697
40.599554, -73.999064
40.597829, -73.999167
40.597463, -73.998626
40.598156, -73.996981
40.59728, -73.99571
40.594216, -73.994813
40.595159, -73.992057
40.596703, -73.989538
40.598369, -73.987551
40.597512, -73.986652
40.598842, -73.98523
40.600801, -73.982286
40.599252, -73.976846
40.597041, -73.979143
40.596009, -73.978534
40.595289, -73.975079
40.594222, -73.973823
40.593059, -73.973578
40.594472, -73.971724
40.597368, -73.970441
40.599878, -73.97172
40.599543, -73.972746
40.60164, -73.974449
40.602289, -73.97263
40.6021, -73.972389
40.604203, -73.973145
40.603821, -73.975905
40.604878, -73.978377
40.605329, -73.980483
40.608256, -73.978935
40.610404, -73.979003
40.610535, -73.980533
40.611225, -73.981731
40.613184, -73.980009
40.61528, -73.979362
40.616676, -73.977033
40.616367, -73.974269
40.617536, -73.973575
40.618706, -73.974697
40.619886, -73.972565
40.620494, -73.970498
40.623337, -73.969932
40.621123, -73.974494
40.623121, -73.975527
40.624884, -73.9805
40.624591, -73.983977
40.625363, -73.986457
40.624076, -73.988817
40.623904, -73.989102
40.626536, -73.990088
40.629247, -73.98755
40.632836, -73.987425
40.63589, -73.988925
40.637228, -73.987966
40.63665, -73.984005
40.633498, -73.98182
40.631516, -73.980666
40.631224, -73.980931
40.629561, -73.982758
40.627667, -73.981803
40.62926, -73.979294
40.632321, -73.976974
40.633393, -73.97613
40.633505, -73.975502
40.633686, -73.973754
40.63412, -73.973838
40.632252, -73.974271
40.635413, -73.978303
40.641893, -73.981169
40.644958, -73.980025
40.645986, -73.980214
40.647125, -73.980181
40.645963, -73.984501
40.644172, -73.985319
40.644663, -73.987416
40.645486, -73.989449
40.644657, -73.994597
40.646083, -73.99476
40.646953, -73.998453
40.644641, -73.999055
40.641836, -73.995804
40.642322, -73.994687
40.640662, -73.990648
40.640387, -73.986644
40.649867, -73.975816
40.651143, -73.975951
40.652017, -73.977426
40.65426, -73.976554
40.659456, -73.977643
40.659537, -73.976526
40.65965, -73.975872
40.662327, -73.974756
40.663103, -73.976955
40.662879, -73.981726
40.661765, -73.982674
40.659664, -73.980872
40.656807, -73.987768
40.656562, -73.988309
40.657339, -73.989915
40.656656, -73.992122
40.657354, -73.995921
40.655943, -73.996732
40.654384, -73.999568
40.654185, -74.001067
40.654248, -74.004144
40.655123, -74.005941
40.650264, -74.002556
40.647492, -74.003121
40.644085, -74.004031
40.643365, -74.007671
40.641696, -74.01014
40.645863, -74.009886
40.648331, -74.010948
40.649547, -74.009618
40.651773, -74.014029
40.653814, -73.993531
40.654683, -73.988817
40.653079, -73.988762
40.660436, -73.990631
40.661077, -73.993105
40.660963, -73.993639
40.663197, -73.992199
40.66331, -73.991191
40.662481, -73.988491
40.665327, -73.989358
40.666602, -73.987761
40.668032, -73.988968
40.667133, -73.990584
40.670394, -73.98703
40.669872, -73.985496
40.668437, -73.98442
40.668242, -73.983494
40.667754, -73.981126
40.668132, -73.979154
40.66719, -73.977848
40.670736, -73.978741
40.672654, -73.97962
40.671016, -73.981573
40.672754, -73.983469
40.673757, -73.985463
40.672597, -73.986163
40.673188, -73.989726
40.673072, -73.990465
40.67335, -73.991585
40.674064, -73.991334
40.672103, -73.990331
40.674243, -73.996925
40.672852, -73.999548
40.671522, -74.000997
40.670817, -74.001624
40.673232, -74.003404
40.675488, -74.003755
40.675914, -74.002288
40.678146, -74.004892
40.679898, -74.003099
40.682448, -74.00182
40.684286, -74.002939
40.684638, -74.003477
40.684756, -74.003832
40.684958, -74.002638
40.684668, -73.998235
40.681375, -73.997485
40.681065, -73.996302
40.680827, -73.996132
40.681094, -73.995441
40.680498, -73.994573
40.680343, -73.997328
40.678502, -73.993214
40.681272, -73.990686
40.682825, -73.988979
40.682846, -73.98749
40.680425, -73.98634
40.679743, -73.984634
40.677733, -73.984138
40.678017, -73.982179
40.675894, -73.980984
40.675445, -73.978249
40.675987, -73.975051
40.677151, -73.972618
40.676223, -73.971993
40.673021, -73.974025
40.672277, -73.96959
40.67131, -73.969718
40.671714, -73.965482
40.671301, -73.96412
40.671504, -73.963971
40.672181, -73.963645
40.671832, -73.962307
40.670355, -73.964044
40.669132, -73.962955
40.668476, -73.962259
40.668361, -73.960405
40.665482, -73.95997
40.664603, -73.958495
40.661617, -73.960519
40.65887, -73.960102
40.658327, -73.960312
40.658303, -73.96151
40.658607, -73.964116
40.656684, -73.965904
40.653368, -73.967181
40.655033, -73.961715
40.654425, -73.961044
40.656473, -73.959791
40.654936, -73.956475
40.656722, -73.954937
40.65826, -73.955576
40.6623, -73.953284
40.663229, -73.953678
40.665034, -73.953653
40.666406, -73.953844
40.667099, -73.9509
40.668153, -73.950792
40.670293, -73.953444
40.67052, -73.955522
40.67102584, -73.95769896
40.673306, -73.953995
40.673477, -73.952218
40.672514, -73.951638
40.674405, -73.949899
40.676053, -73.950127
40.678472, -73.948978
40.67789, -73.952697
40.677283, -73.953704
40.678531, -73.955042
40.676787, -73.956127
40.676169, -73.956762
40.676157, -73.959563
40.678116, -73.962414
40.678376, -73.962695
40.681419, -73.961866
40.681497, -73.964342
40.683646, -73.964716
40.683651, -73.963679
40.684361, -73.965867
40.684412, -73.966956
40.683294, -73.966772
40.681081, -73.96864
40.68071, -73.968296
40.679134, -73.967194
40.680654, -73.97327
40.680299, -73.974869
40.678386, -73.976757
40.682232, -73.977127
40.683516, -73.978628
40.683387, -73.979212
40.684435, -73.977637
40.685093, -73.97802
40.686636, -73.978096
40.68642, -73.980045
40.686761, -73.980508
40.686919, -73.982531
40.685445, -73.982869
40.688016, -73.986771
40.687649, -73.987181
40.685871, -73.98852
40.685301, -73.99118
40.687056, -73.991551
40.687814, -73.99416
40.689725, -73.99521
40.691652, -73.996674
40.694317, -73.994933
40.695152, -73.993301
40.696018, -73.995849
40.69619, -73.9975
40.695481, -73.99755
40.694787, -73.999014
40.69494, -74.000537
40.693041, -74.001487
40.692623, -74.001485
40.692227, -74.001837
40.698166, -73.999099
40.69953, -73.998704
40.700254, -73.994392
40.699943, -73.993703
40.697635, -73.993928
40.696548, -73.990567
40.697035, -73.989851
40.697381, -73.989849
40.697716, -73.988927
40.697002, -73.987965
40.698092, -73.987079
40.697877, -73.985124
40.699098, -73.985199
40.699887, -73.987277
40.700597, -73.987853
40.700778, -73.988867
40.70114, -73.98935
40.701533, -73.988359
40.701105, -73.986943
40.70243, -73.985181
40.704768, -73.987128
40.704039, -73.989612
40.704808, -73.990195
40.70317, -73.98907
40.700038, -73.989967
40.695762, -73.989787
40.69397, -73.990826
40.693686, -73.988399
40.69484, -73.987341
40.69349, -73.986054
40.693791, -73.985266
40.6947, -73.983371
40.694381, -73.981351
40.693667, -73.981117
40.692143, -73.980814
40.692208, -73.984395
40.69096, -73.98597
40.690469, -73.985233
40.692463, -73.987209
40.691939, -73.991529
40.695299, -73.981102
40.696656, -73.977734
40.697732, -73.976046
40.697372, -73.970581
40.695496, -73.970399
40.693934, -73.972877
40.693312, -73.975936
40.691536, -73.974511
40.689586, -73.975183
40.690656, -73.977178
40.689109, -73.978609
40.687563, -73.973755
40.687242, -73.973289
40.686999, -73.973449
40.686121, -73.973294
40.687379, -73.972388
40.684505, -73.970418
40.687951, -73.964564
40.690002, -73.964407
40.690603, -73.964369
40.689943, -73.967121
40.692851, -73.968957
40.696259, -73.966621
40.698917, -73.965451
40.700578, -73.96213
40.702936, -73.962608
40.703958, -73.963334
40.704409, -73.961257
40.702371, -73.956809
40.703176, -73.950415
40.704173, -73.949501
40.705453, -73.949801
40.705836, -73.950476
40.708978, -73.953027
40.710736, -73.9518
40.712212, -73.9534
40.713396, -73.951972
40.713894, -73.954298
40.713538, -73.954799
40.714286, -73.954913
40.714355, -73.956497
40.715856, -73.957328
40.716137, -73.958143
40.71682, -73.957447
40.718426, -73.957349
40.718879, -73.956681
40.719194, -73.955665
40.719591, -73.955938
40.718434, -73.954103
40.716957, -73.954636
40.715437, -73.952601
40.710693, -73.955138
40.709901, -73.957291
40.711619, -73.957725
40.712954, -73.958981
40.71433, -73.959657
40.715595, -73.9622
40.716467, -73.961682
40.715599, -73.964391
40.716233, -73.9658
40.716654, -73.966818
40.714267, -73.968254
40.712904, -73.96635
40.711126, -73.96647
40.711483, -73.963745
40.71277, -73.963402
40.710772, -73.959726
40.707852, -73.955957
40.708401, -73.945908
40.708819, -73.94429
40.709009, -73.943351
40.711307, -73.940561
40.712154, -73.942217
40.713258, -73.941543
40.713971, -73.939497
40.716069, -73.939606
40.716259, -73.941703
40.715562, -73.942685
40.715248, -73.942899
40.715305, -73.942355
40.713603, -73.945418
40.712005, -73.946671
40.711738, -73.945487
40.712099, -73.938042
40.710946, -73.935133
40.709581, -73.934455
40.708648, -73.936586
40.70855, -73.937566
40.706952, -73.939335
40.705435, -73.93884
40.705728, -73.937459
40.705156, -73.935723
40.704639, -73.935583
40.704834, -73.934221
40.704086, -73.933632
40.705215, -73.931663
40.705759, -73.930659
40.706935, -73.931444
40.706009, -73.935082
40.700761, -73.933274
40.699735, -73.936313
40.696121, -73.9343
40.696258, -73.93912
40.697417, -73.941279
40.697444, -73.94453
40.696864, -73.944728
40.698966, -73.945463
40.699471, -73.945646
40.699274, -73.946314
40.694655, -73.947272
40.694346, -73.94696
40.693585, -73.946073
40.692604, -73.948124
40.694165, -73.948846
40.693674, -73.951934
40.691848, -73.951735
40.69172, -73.956489
40.690477, -73.957194
40.68855, -73.955482
40.687343, -73.954542
40.686513, -73.954306
40.686098, -73.957292
40.686977, -73.957597
40.683955, -73.956148
40.683089, -73.953966
40.682224, -73.954284
40.681312, -73.956981
40.68184, -73.943749
40.682162, -73.940928
40.683223, -73.937919
40.685056, -73.940279
40.686471, -73.940271
40.687591, -73.94203
40.686603, -73.944652
40.685865, -73.944319
40.690061, -73.945989
40.691331, -73.940093
40.690384, -73.938825
40.691332, -73.936797
40.692775, -73.936894
40.692402, -73.935219
40.692793, -73.931749
40.694395, -73.929299
40.697475, -73.929277
40.698911, -73.93049
40.699633, -73.929627
40.700304, -73.928853
40.699503, -73.927344
40.70153, -73.927043
40.70306, -73.925315
40.702142, -73.923888
40.702068, -73.921555
40.702681, -73.920637
40.700358, -73.921436
40.699518, -73.922922
40.698348, -73.921306
40.699083, -73.919552
40.69705, -73.919509
40.695743, -73.919528
40.69562, -73.917095
40.697393, -73.917688
40.69757, -73.914012
40.696976, -73.912207
40.695713, -73.911775
40.69501, -73.910911
40.694846, -73.913138
40.693075, -73.912459
40.692051, -73.910346
40.692744, -73.909495
40.692839, -73.908021
40.692098, -73.906352
40.689757, -73.905537
40.690416, -73.910727
40.687112, -73.910209
40.686203, -73.911134
40.682874, -73.911826
40.680287, -73.913788
40.683069, -73.917336
40.682505, -73.920043
40.684999, -73.918896
40.685373, -73.9204
40.687232, -73.920992
40.688627, -73.921017
40.690608, -73.918274
40.690487, -73.916235
40.691165, -73.915614
40.692843, -73.920901
40.693277, -73.92512
40.690751, -73.925161
40.691234, -73.927114
40.690282, -73.92899
40.690445, -73.930418
40.68934, -73.930564
40.689234, -73.9297
40.688116, -73.926805
40.687187, -73.927072
40.686118, -73.926047
40.688024, -73.925077
40.684854, -73.928982
40.68318, -73.930803
40.681443, -73.928908
40.681074, -73.928808
40.679271, -73.927714
40.674767, -73.927493
40.673902, -73.922316
40.678179, -73.920832
40.678753, -73.92155
40.679317, -73.919999
40.67781, -73.917846
40.675724, -73.916361
40.673896, -73.911887
40.673863, -73.911047
40.674464, -73.910904
40.672728, -73.909385
40.67548, -73.908353
40.675381, -73.90625
40.677115, -73.904908
40.675929, -73.903023
40.672137, -73.905104
40.667484, -73.90666
40.664555, -73.90537
40.664764, -73.90401
40.6654, -73.910395
40.667178, -73.91076
40.66876, -73.911721
40.663371, -73.920664
40.661721, -73.923796
40.660135, -73.925403
40.659854, -73.922284
40.660247, -73.920626
40.660672, -73.91783
40.658659, -73.914283
40.655002, -73.916713
40.645856, -73.910304
40.645182, -73.905964
40.643893, -73.904045
40.64484, -73.90026
40.641819, -73.899842
40.637248, -73.897297
40.636195, -73.898925
40.628967, -73.897436
40.626229, -73.89795
40.631898, -73.890986
40.632367, -73.887754
40.633166, -73.887186
40.633293, -73.884658
40.628412, -73.882927
40.637297, -73.874819
40.640603, -73.872915
40.642181, -73.878601
40.643263, -73.879272
40.643119, -73.881459
40.642632, -73.885358
40.643982, -73.886941
40.645089, -73.88814
40.646225, -73.881993
40.648302, -73.881423
40.648968, -73.878327
40.650808, -73.881013
40.652019, -73.881934
40.653141, -73.883192
40.654984, -73.883347
40.657536, -73.882063
40.661282, -73.881024
40.661849, -73.880505
40.66291, -73.881213
40.663941, -73.88435
40.665137, -73.886826
40.665842, -73.886862
40.665006, -73.89165
40.664729, -73.89294
40.663139, -73.894188
40.661452, -73.888372
40.656581, -73.887771
40.650368, -73.89135
40.651184, -73.898994
40.655814, -73.900196
40.656889, -73.902591
40.667817, -73.895485
40.668555, -73.894858
40.667742, -73.892731
40.674064, -73.895302
40.674445, -73.896723
40.675197, -73.896896
40.679363, -73.89425
40.680125, -73.890095
40.679369, -73.886804
40.674884, -73.885267
40.674184, -73.884267
40.673219, -73.887805
40.67496, -73.889686
40.671381, -73.881332
40.667325, -73.88082
40.674482, -73.877504
40.675205, -73.872513
40.675677, -73.870802
40.672787, -73.872731
40.669982, -73.870739
40.675387, -73.863228
40.67797, -73.863817
40.686542, -73.853796
40.689427, -73.851768
40.692183, -73.856971
40.692979, -73.859411
40.692555, -73.86083
40.700012, -73.857665
40.701186, -73.856441
40.701509, -73.855015
40.700279, -73.855033
40.700848, -73.853339
40.700503, -73.85242
40.702668, -73.851486
40.704284, -73.849464
40.707791, -73.847205
40.709984, -73.849154
40.707294, -73.85455
40.706091, -73.85589
40.711226, -73.85812
40.708187, -73.863083
40.710284, -73.866682
40.70802415, -73.86921827
40.709554, -73.870539
40.712444, -73.873612
40.713889, -73.870065
40.715916, -73.867681
40.717667, -73.869885
40.719336, -73.871417
40.718517, -73.872785
40.720353, -73.874877
40.721499, -73.87662
40.721218, -73.877549
40.71968, -73.878426
40.719618, -73.879741
40.719317, -73.880224
40.719413, -73.88117
40.72043, -73.880863
40.721321, -73.88024
40.720949, -73.884465
40.718655, -73.884437
40.715965, -73.886482
40.712569, -73.883009
40.712824, -73.879137
40.709914, -73.879779
40.705589, -73.875578
40.704149, -73.876709
40.702061, -73.878104
40.701394, -73.878932
40.698708, -73.880584
40.70091, -73.883877
40.703416, -73.886625
40.707812, -73.891288
40.70644, -73.89678
40.709298, -73.898852
40.710173, -73.896638
40.712491, -73.897981
40.714949, -73.901106
40.714019, -73.902739
40.713607, -73.903556
40.712787, -73.906483
40.713094, -73.910386
40.708118, -73.915521
40.706736, -73.914188
40.706054, -73.910489
40.705457, -73.909912
40.706225, -73.90804
40.706025, -73.905861
40.70483, -73.902966
40.704588, -73.902054
40.704573, -73.901425
40.701372, -73.905508
40.700717, -73.904958
40.698083, -73.905801
40.697223, -73.906989
40.694818, -73.906168
40.694923, -73.903976
40.695317, -73.903045
40.694409, -73.902242
40.693202, -73.901275
40.694018, -73.897397
40.698282, -73.89104
40.701127, -73.893494
40.700967, -73.893837
40.702977, -73.8952
40.700337, -73.909168
40.69834, -73.912362
40.703206, -73.916915
40.708221, -73.919731
40.708085, -73.921208
40.708478, -73.922821
40.709044, -73.923907
40.70995, -73.922882
40.709459, -73.922049
40.711026, -73.919979
40.708709, -73.925652
40.706264, -73.927363
40.705164, -73.924151
40.706109, -73.92343
40.697911, -73.925014
40.68955, -73.935443
40.688745, -73.934831
40.687079, -73.937377
40.68688, -73.932322
40.693151, -73.940239
40.693833, -73.940373
40.69605, -73.951013
40.697101, -73.959972
40.712881, -73.976293
40.713176, -73.980023
40.715078, -73.979723
40.715968, -73.981485
40.716781, -73.979119
40.717441, -73.979616
40.72018, -73.980638
40.722357, -73.982121
40.722352, -73.982625
40.722708, -73.982815
40.722827, -73.98175
40.724227, -73.982162
40.724796, -73.982505
40.725212, -73.981759
40.725726, -73.981542
40.72538, -73.980863
40.724808, -73.980423
40.72418, -73.979428
40.724235, -73.978404
40.724016, -73.977811
40.722941, -73.977806
40.72116, -73.97596
40.720721, -73.975476
40.722957, -73.973473
40.724614, -73.97275
40.725697, -73.975745
40.726062, -73.977745
40.725582, -73.977877
40.725113, -73.978972
40.727435, -73.977688
40.728815, -73.977103
40.729071, -73.979572
40.729507, -73.982219
40.729614, -73.982725
40.729177, -73.983309
40.726638, -73.983279
40.726347, -73.98225
40.726624, -73.984784
40.727981, -73.986558
40.727681, -73.987622
40.72879, -73.988456
40.72987, -73.989981
40.730424, -73.989881
40.730933, -73.989494
40.730768, -73.991405
40.730146, -73.994594
40.73132, -73.995212
40.731332, -73.996005
40.733055, -73.99487
40.7343, -73.994672
40.734321, -73.993898
40.73519, -73.99374
40.735462, -73.992733
40.736734, -73.992913
40.737339, -73.994896
40.737762, -73.996375
40.73698, -73.9964
40.735629, -73.996993
40.735112, -73.997943
40.734495, -73.999735
40.733943, -73.999174
40.732529, -74.000577
40.732331, -74.001627
40.732174, -74.002294
40.732594, -74.002968
40.73357, -74.00247
40.734922, -74.003382
40.735865, -74.005048
40.735355, -74.005895
40.736252, -74.007386
40.736889, -74.007663
40.73679, -74.009185
40.735319, -74.008906
40.738274, -74.009512
40.738347, -74.011056
40.739636, -74.008988
40.741622, -74.010302
40.744924, -74.008719
40.744167, -74.006951
40.742413, -74.005371
40.740853, -74.004537
40.740249, -74.00409
40.740002, -74.005018
40.739562, -74.001828
40.739943, -74.001241
40.739246, -74.00093
40.739482, -73.998006
40.740189, -73.997792
40.741477, -73.996768
40.742642, -73.99821
40.743674, -73.996905
40.744316, -73.99525
40.745062, -73.994747
40.746641, -73.994019
40.746259, -73.993172
40.745846, -73.992474
40.745004, -73.992086
40.747039, -73.990543
40.747895, -73.991194
40.748088, -73.993583
40.749159, -73.994284
40.749286, -73.994807
40.750548, -73.99569
40.751541, -73.99318
40.752779, -73.994327
40.75318, -73.994061
40.753842, -73.993926
40.75412498, -73.99250141
40.754573, -73.992018
40.755171, -73.991115
40.754904, -73.990229
40.755839, -73.990147
40.756636, -73.987712
40.756504, -73.986474
40.75799862, -73.98894971
40.758178, -73.989665
40.759282, -73.989057
40.758872, -73.987877
40.759292, -73.990427
40.760163, -73.992919
40.761444, -73.995498
40.760852, -73.996577
40.760794, -73.997651
40.762932, -73.996986
40.763773, -73.997158
40.763982, -73.998552
40.764964, -73.999727
40.764719, -74.000813
40.764194, -74.001776
40.765568, -74.002281
40.764252, -73.994371
40.765016, -73.991353
40.766202, -73.991317
40.767061, -73.989409
40.769165, -73.98828
40.769864, -73.987733
40.770745, -73.988895
40.771892, -73.989465
40.772902, -73.991194
40.773112, -73.993575
40.770672, -73.993114
40.774082, -73.98842
40.776707, -73.989509
40.777498, -73.989893
40.776767, -73.98587
40.778725, -73.985106
40.779241, -73.982816
40.778352, -73.982306
40.77802, -73.981828
40.777395, -73.981048
40.776512, -73.980501
40.77473, -73.981921
40.774014, -73.98105
40.773611, -73.981376
40.773596, -73.98187
40.773999, -73.980164
40.772943, -73.980243
40.773143, -73.977798
40.772373, -73.977395
40.772756, -73.976297
40.772878, -73.975149
40.772909, -73.974634
40.770713, -73.973503
40.771506, -73.972015
40.772894, -73.970479
40.774715, -73.969325
40.774598, -73.968942
40.775272, -73.968873
40.77679, -73.968756
40.777436, -73.968654
40.776989, -73.969749
40.778695, -73.967674
40.78046278, -73.9659649
40.780656, -73.962882
40.782278, -73.962715
40.783829, -73.964796
40.784293, -73.96849
40.783195, -73.970413
40.783116, -73.971078
40.782863, -73.971327
40.782229, -73.971726
40.78189, -73.972041
40.783611, -73.973161
40.784268, -73.973064
40.783892, -73.972229
40.784569, -73.971547
40.787004, -73.971072
40.788632, -73.972947
40.789415, -73.972794
40.789854, -73.9724
40.79096, -73.973093
40.791621, -73.974744
40.792573, -73.975339
40.792351, -73.972571
40.793263, -73.972268
40.794966, -73.970618
40.795835, -73.971242
40.796661, -73.970102
40.796802, -73.969085
40.796458, -73.968798
40.795728, -73.968975
40.795544, -73.968343
40.797444, -73.970621
40.798105, -73.969523
40.798544, -73.968035
40.799387, -73.96923
40.800371, -73.971504
40.800229, -73.97241
40.800605, -73.973474
40.80084, -73.973796
40.801084, -73.971394
40.801765, -73.97089
40.804782, -73.97069
40.806546, -73.966558
40.806975, -73.964971
40.806967, -73.964034
40.805993, -73.962843
40.805635, -73.96449
40.805057, -73.964992
40.804525, -73.963382
40.803294, -73.961143
